id,score
2452,0.5102239847183228
2349,0.5101941227912903
2327,0.5065169334411621
2557,0.5076594948768616
2553,0.5095739364624023
2325,0.5098770260810852
2145,0.5083885192871094
2266,0.5099046230316162
2174,0.5074173212051392
2428,0.5104495286941528
2387,0.50703364610672
2442,0.5083606839179993
2203,0.5107981562614441
2560,0.5093503594398499
2326,0.5081117153167725
2226,0.5095133185386658
2305,0.5099559426307678
2278,0.5068605542182922
2392,0.5096438527107239
2430,0.5118496417999268
2537,0.5085363984107971
2208,0.5077189803123474
2429,0.5102760791778564
2603,0.5100107789039612
2249,0.5073080658912659
2551,0.5073638558387756
2368,0.5091794729232788
2497,0.51070237159729
2156,0.5087535977363586
2369,0.5107381343841553
2322,0.5087747573852539
2558,0.5110877752304077
2299,0.5075740218162537
2281,0.5072870254516602
2380,0.5099676251411438
2359,0.5094605088233948
2140,0.507404088973999
2539,0.5074627995491028
2286,0.5091490149497986
2301,0.5088781118392944
2601,0.5094940662384033
2227,0.5093966722488403
2528,0.507291316986084
2467,0.5106154084205627
2407,0.509502112865448
2443,0.5111162066459656
2259,0.5096743106842041
2423,0.5102759599685669
2232,0.5094904899597168
2564,0.5083465576171875
2400,0.5084404349327087
2493,0.5079298615455627
2177,0.5096545815467834
2541,0.5072458386421204
2263,0.50835120677948
2336,0.5078028440475464
2216,0.5071291923522949
2206,0.5080687403678894
2343,0.5079031586647034
2504,0.5095229148864746
2310,0.5106126070022583
2197,0.5081549882888794
2375,0.5097894668579102
2204,0.5097752213478088
2341,0.5090321898460388
2529,0.509357750415802
2510,0.5079745650291443
2361,0.5107470154762268
2415,0.5071727633476257
2295,0.510044276714325
2535,0.5077632069587708
2244,0.507722020149231
2395,0.5101640224456787
2248,0.5102518796920776
2364,0.5093446373939514
2466,0.5104511976242065
2251,0.5083603262901306
2543,0.5093227624893188
2441,0.5105135440826416
2569,0.5085554718971252
2550,0.5091586709022522
2455,0.5069559216499329
2355,0.5076096057891846
2157,0.5106759071350098
2459,0.509791910648346
2330,0.5067447423934937
2586,0.507941722869873
2155,0.5081371068954468
2489,0.509854793548584
2416,0.5098167061805725
2581,0.5101026892662048
2185,0.5078261494636536
2196,0.5117934346199036
2517,0.509136974811554
2595,0.5090619921684265
2436,0.5070825815200806
2190,0.5098051428794861
2496,0.5096873044967651
2582,0.5097982883453369
2256,0.5081120729446411
2141,0.5074049830436707
2272,0.5095615386962891
2481,0.5071280598640442
2468,0.5081786513328552
2399,0.5084831714630127
2386,0.509445071220398
2420,0.5096331238746643
2540,0.5105574727058411
2477,0.5115916728973389
2288,0.5097835659980774
2303,0.5093269944190979
2250,0.5078487396240234
2405,0.5091896653175354
2518,0.5090105533599854
2290,0.5096960067749023
2554,0.5090039968490601
2403,0.5077239274978638
2201,0.5094968676567078
2209,0.510848343372345
2532,0.5094058513641357
2169,0.5104252696037292
2499,0.509564220905304
2352,0.5108883380889893
2182,0.5093749761581421
2194,0.5091958045959473
2565,0.5111189484596252
2247,0.5074288249015808
2476,0.5079076886177063
2434,0.5074843168258667
2505,0.5099766254425049
2214,0.5100400447845459
2363,0.5091947913169861
2433,0.5080445408821106
2215,0.5070642828941345
2316,0.50785893201828
2572,0.5098353028297424
2307,0.5102818608283997
2308,0.5113686323165894
2179,0.5085279941558838
2298,0.5093027353286743
2513,0.5080680251121521
2346,0.5092044472694397
2291,0.5086157917976379
2592,0.5097119212150574
2218,0.5072202086448669
2311,0.5095070004463196
2171,0.5106894373893738
2165,0.5093294978141785
2584,0.5091594457626343
2600,0.5066249966621399
2350,0.5078058242797852
2419,0.5078869462013245
2488,0.507633626461029
2328,0.5091592669487
2154,0.5081295967102051
2514,0.5089245438575745
2221,0.5085852146148682
2225,0.509644091129303
2365,0.5093061327934265
2258,0.507366955280304
2234,0.5082022547721863
2474,0.5096604228019714
2438,0.5098028182983398
2302,0.5082091093063354
2217,0.5096390247344971
2431,0.5094960927963257
2191,0.5100018382072449
2228,0.5073773860931396
2183,0.5109676122665405
2146,0.5092821717262268
2555,0.5114174485206604
2591,0.5081366896629333
2240,0.5124657154083252
2469,0.5094640851020813
2576,0.5100486278533936
2339,0.5098473429679871
2547,0.5114356279373169
2193,0.5114511251449585
2542,0.5079571008682251
2219,0.5092483162879944
2176,0.5100866556167603
2220,0.5101374387741089
2312,0.5073473453521729
2212,0.5077507495880127
2144,0.508514404296875
2313,0.5096935629844666
2562,0.5088909268379211
2412,0.5112026333808899
2522,0.5093095898628235
2172,0.5100025534629822
2501,0.5095515847206116
2293,0.5067136883735657
2158,0.5102612376213074
2252,0.5091091394424438
2333,0.5099255442619324
2587,0.5102954506874084
2494,0.5102815628051758
2297,0.5075336694717407
2265,0.5095248222351074
2254,0.5092002153396606
2490,0.5071276426315308
2284,0.5097643136978149
2163,0.5095574259757996
2357,0.5095056891441345
2184,0.5096637606620789
2594,0.507104754447937
2426,0.5110077857971191
2304,0.5104113817214966
2421,0.5097209215164185
2230,0.5075390934944153
2282,0.5084449648857117
2332,0.5102699398994446
2538,0.5095847845077515
2453,0.5100435614585876
2598,0.5094621777534485
2470,0.5088158249855042
2566,0.5102832317352295
2269,0.5077815651893616
2275,0.5101932883262634
2473,0.5096670389175415
2389,0.5092151165008545
2239,0.5099760293960571
2142,0.5095368027687073
2472,0.5100364089012146
2534,0.5096799731254578
2388,0.5083033442497253
2292,0.5105430483818054
2382,0.5103054642677307
2283,0.5100319981575012
2567,0.5085664987564087
2394,0.5115987658500671
2173,0.5092169046401978
2366,0.5077283978462219
2224,0.509049654006958
2243,0.5074641704559326
2444,0.5102300047874451
2317,0.5096133947372437
2450,0.5101582407951355
2437,0.5101003050804138
2599,0.5079706311225891
2596,0.5087093114852905
2374,0.5093221664428711
2279,0.5077986121177673
2166,0.5110869407653809
2568,0.5094966888427734
2507,0.5090615153312683
2280,0.5074946284294128
2485,0.5077441334724426
2356,0.51065593957901
2323,0.507919430732727
2585,0.5090205073356628
2306,0.5096475481987
2164,0.5111367106437683
2502,0.5089975595474243
2342,0.5089098811149597
2546,0.5111474990844727
2413,0.5096403360366821
2578,0.5079557299613953
2372,0.510497510433197
2147,0.5089029669761658
2337,0.5079582333564758
2268,0.5092354416847229
2588,0.5081932544708252
2188,0.5099226236343384
2465,0.5088691115379333
2508,0.5101526975631714
2318,0.5070902705192566
2487,0.5073761940002441
2456,0.5089098215103149
2393,0.5096105933189392
2525,0.5093872547149658
2486,0.509494423866272
2289,0.5076255202293396
2484,0.5107165575027466
2319,0.5090445280075073
2463,0.5083237886428833
2348,0.5071042776107788
2186,0.5089354515075684
2520,0.5103740096092224
2181,0.5079668760299683
2379,0.5100798010826111
2210,0.5085578560829163
2207,0.5097866654396057
2309,0.5074043869972229
2602,0.5097095966339111
2561,0.5091036558151245
2406,0.5097936987876892
2241,0.5078723430633545
2202,0.5098853707313538
2274,0.507901132106781
2427,0.5099539756774902
2573,0.509469747543335
2340,0.5075613856315613
2334,0.5086373090744019
2195,0.5093740224838257
2231,0.5078659057617188
2159,0.5078575015068054
2552,0.507593035697937
2354,0.5101554989814758
2439,0.5104603171348572
2236,0.5095234513282776
2536,0.5085015892982483
2149,0.5092551112174988
2491,0.5088363289833069
2446,0.5095099210739136
2447,0.5097475051879883
2331,0.5090255737304688
2408,0.5092533230781555
2523,0.5080873966217041
2422,0.5076940059661865
2376,0.5106720924377441
2378,0.5084584951400757
2409,0.5081172585487366
2200,0.5095329284667969
2401,0.5077601075172424
2253,0.5101707577705383
2445,0.5073664784431458
2237,0.5077688694000244
2335,0.507600724697113
2261,0.5075339674949646
2391,0.5069213509559631
2414,0.5083684921264648
2148,0.5071395635604858
2300,0.508600652217865
2509,0.5088481307029724
2593,0.5065247416496277
2276,0.5074794292449951
2383,0.5072230100631714
2371,0.5098794102668762
2521,0.5098143815994263
2294,0.5076884031295776
2321,0.5104252099990845
2492,0.5098738074302673
2462,0.5080844163894653
2381,0.5096268653869629
2533,0.5093716979026794
2482,0.509247362613678
2233,0.5097948908805847
2559,0.5084908604621887
2583,0.5097973346710205
2338,0.5106380581855774
2511,0.5076135993003845
2360,0.5076908469200134
2255,0.5077235698699951
2178,0.5091072916984558
2464,0.5079930424690247
2257,0.5079033374786377
2503,0.5097699761390686
2175,0.5098397731781006
2245,0.5079033970832825
2425,0.5097591876983643
2296,0.5075870752334595
2432,0.510365903377533
2530,0.5072502493858337
2648,0.5093962550163269
2775,0.5102325677871704
2742,0.5090023279190063
2691,0.5074536204338074
2913,0.510769784450531
2615,0.5106374025344849
2821,0.5084242820739746
2778,0.5101110339164734
2772,0.5094691514968872
2798,0.5098019242286682
2649,0.5071688890457153
2768,0.5099735856056213
2683,0.5096567869186401
2686,0.5081982016563416
2796,0.5091558694839478
2903,0.5075057148933411
2734,0.5074071288108826
2869,0.507939338684082
2790,0.5086573362350464
2853,0.5091999769210815
2803,0.5092264413833618
2664,0.5105847120285034
2781,0.5079752206802368
2676,0.509037435054779
2640,0.5103468894958496
2861,0.5091582536697388
2622,0.5101261138916016
2873,0.508949339389801
2697,0.5091213583946228
2738,0.5071510076522827
2878,0.5094042420387268
2698,0.5092818737030029
2608,0.5079586505889893
2708,0.5095234513282776
2687,0.5090416073799133
2887,0.509468138217926
2694,0.509619414806366
2795,0.5113711357116699
2907,0.5099613666534424
2739,0.5075981616973877
2885,0.5078285932540894
2717,0.5110822319984436
2614,0.5084150433540344
2782,0.509087085723877
2624,0.5098400115966797
2736,0.5093845725059509
2834,0.5092068910598755
2845,0.5075466632843018
2773,0.5092628002166748
2895,0.5077382922172546
2646,0.5102794170379639
2883,0.5101019740104675
2713,0.5078806281089783
2673,0.5097457766532898
2837,0.5079388618469238
2656,0.5098229050636292
2660,0.5083845853805542
2705,0.5101668834686279
2667,0.5088860392570496
2748,0.507378876209259
2637,0.5085320472717285
2729,0.5099307298660278
2731,0.5109120011329651
2630,0.5100209712982178
2706,0.5103545188903809
2829,0.5095908045768738
2675,0.5102707147598267
2709,0.5074781179428101
2730,0.5101537704467773
2865,0.5084018111228943
2852,0.509167492389679
2631,0.5081530809402466
2611,0.5075597167015076
2809,0.509705126285553
2619,0.5091414451599121
2752,0.510097861289978
2902,0.5104510188102722
2702,0.5089676380157471
2881,0.5075159072875977
2794,0.509867250919342
2725,0.5070170164108276
2856,0.5074713826179504
2900,0.507586658000946
2764,0.5083788633346558
2696,0.5106484293937683
2665,0.510089635848999
2886,0.509330689907074
2633,0.5110061764717102
2859,0.507247805595398
2613,0.5098080635070801
2700,0.5078085660934448
2753,0.5076977610588074
2681,0.5093104243278503
2864,0.5093596577644348
2693,0.5075721740722656
2880,0.5078231692314148
2668,0.5098009705543518
2701,0.5088649988174438
2670,0.5102692246437073
2818,0.5103044509887695
2690,0.5092002749443054
2863,0.5090039372444153
2644,0.5094414949417114
2899,0.510261058807373
2777,0.5106944441795349
2737,0.5087421536445618
2847,0.5088689923286438
2787,0.5091493129730225
2639,0.5094898343086243
2617,0.5078610181808472
2659,0.5099586248397827
2868,0.5097902417182922
2716,0.5096545815467834
2882,0.5093804597854614
2727,0.5095382332801819
2771,0.5088211894035339
2844,0.5080941915512085
2607,0.5099561810493469
2741,0.5075352787971497
2763,0.5103361010551453
2745,0.5081322193145752
2896,0.5096016526222229
2915,0.5091620683670044
2662,0.5079189538955688
2784,0.5066839456558228
2838,0.5104370713233948
2808,0.5104256868362427
2811,0.5106160640716553
2618,0.507088840007782
2623,0.5104178190231323
2776,0.5089529156684875
2749,0.5079373717308044
2688,0.5077487826347351
2657,0.5091744065284729
2750,0.5085301995277405
2871,0.5101261138916016
2905,0.5100138187408447
2891,0.5083564519882202
2872,0.5090644359588623
2862,0.5093557238578796
2797,0.5073038339614868
2802,0.5089054703712463
2635,0.5096188187599182
2723,0.5094990134239197
2632,0.5068982839584351
2604,0.5080481171607971
2680,0.5080118775367737
2746,0.5102827548980713
2756,0.5097523927688599
2704,0.5106959342956543
2766,0.5095019936561584
2901,0.5072722434997559
2647,0.5099912285804749
2643,0.5081154108047485
2751,0.5067444443702698
2830,0.5098388195037842
2801,0.5070046782493591
2848,0.5105907320976257
2743,0.5093632936477661
2714,0.5102266669273376
2762,0.5073651075363159
2699,0.5089014172554016
2707,0.5104121565818787
2870,0.5085641145706177
2904,0.5096492171287537
2769,0.5097640752792358
2726,0.5096803903579712
2747,0.508354663848877
2780,0.5080108046531677
2892,0.5086615085601807
2813,0.5111775994300842
2658,0.5100600719451904
2759,0.509493350982666
2692,0.5104975700378418
2767,0.5090412497520447
2910,0.5098539590835571
2679,0.5093575119972229
2755,0.5095328092575073
2610,0.5080850124359131
2754,0.5093465447425842
2765,0.5089927315711975
2627,0.5088121891021729
2732,0.5097876787185669
2789,0.5094864368438721
2827,0.5073032975196838
2728,0.5100107789039612
2805,0.5075527429580688
2620,0.5098798871040344
2609,0.5111455321311951
2888,0.5101624131202698
2812,0.5095762014389038
2724,0.509860098361969
2695,0.509668231010437
2889,0.5091186761856079
2822,0.507918119430542
2826,0.5094630122184753
2849,0.5092825889587402
2733,0.5100363492965698
2807,0.5090740919113159
2850,0.5073269605636597
2898,0.5095020532608032
2703,0.5098899602890015
2638,0.5106338858604431
2678,0.5106299519538879
2792,0.5111762285232544
2655,0.5110756754875183
2628,0.5100471377372742
2652,0.5100172758102417
2783,0.5078906416893005
2710,0.5097811818122864
2831,0.5098495483398438
2758,0.5091512203216553
2779,0.5065540075302124
2860,0.509614109992981
2854,0.5095040202140808
2876,0.5091232657432556
2685,0.510246217250824
2820,0.5072320103645325
2912,0.5085762143135071
2616,0.509170413017273
2634,0.5097658038139343
2884,0.5097014904022217
2836,0.5093759894371033
2879,0.509617269039154
2666,0.5107327699661255
2814,0.5086153149604797
2720,0.5073705911636353
2760,0.5105959177017212
2832,0.5096665620803833
2671,0.5097673535346985
2866,0.5080611705780029
2897,0.5109599232673645
2663,0.5085979700088501
2606,0.5073389410972595
2721,0.5089333653450012
2712,0.5070756673812866
2674,0.5100740790367126
2650,0.5092658400535583
2682,0.5111489295959473
2894,0.5075463652610779
2715,0.5124842524528503
2793,0.5104854702949524
2828,0.5077437162399292
2823,0.5097900032997131
2672,0.5084877610206604
2669,0.5100606083869934
2799,0.5093023180961609
2612,0.5075377821922302
2874,0.5095034241676331
2642,0.5081331729888916
2909,0.5102499127388
2815,0.5070571899414062
2816,0.5076867938041687
2605,0.5069454908370972
2788,0.5103890299797058
2833,0.5095347166061401
2661,0.5095964074134827
2893,0.5095255374908447
2654,0.5100050568580627
2908,0.5095121264457703
2817,0.5076514482498169
2875,0.5096954703330994
2877,0.5077455043792725
2641,0.5068552494049072
2846,0.5100381970405579
2626,0.5085932016372681
2689,0.5076366066932678
2774,0.510165810585022
2684,0.5094968676567078
2761,0.5092653632164001
2851,0.5072337985038757
2722,0.5085110068321228
2825,0.5072761178016663
2857,0.5096291899681091
2841,0.5100005865097046
2819,0.5115051865577698
2629,0.5090399980545044
2744,0.5091978907585144
2839,0.510395348072052
2785,0.5080658197402954
2914,0.5079892873764038
2757,0.5101532340049744
2843,0.5076274275779724
2653,0.5095964074134827
2824,0.5109612345695496
2770,0.5079799294471741
2719,0.509702205657959
2840,0.509807288646698
2677,0.5071598887443542
2645,0.5084758996963501
2651,0.5098766088485718
2906,0.5099136233329773
2842,0.5099225044250488
2735,0.5074041485786438
2835,0.5080018639564514
2804,0.5084527730941772
2800,0.51026850938797
2786,0.5093674063682556
2636,0.5088478326797485
2890,0.5101923942565918
2855,0.5100672245025635
2718,0.509701669216156
2867,0.5085209012031555
2740,0.5106910467147827
2806,0.5086395740509033
2911,0.5079244375228882
2711,0.508987545967102
2621,0.5068491101264954
2858,0.5072392821311951
2625,0.5078689455986023
2791,0.5077382326126099
2810,0.5101174116134644
